exp_id,Family,Treatment,Replicate,variable,Abundance,Abundance_1,Abundance_2,Predicted_Abundance,q,q2,seed,S,Epsilon,Dominates
7946,F1,SA,SA,SA,0.0860706661347629,0.0188738942418649,0.388475078834293,0.203674486538079,0.55,0.45,77,200,-0.117603820403316,-1
7947,F0,SA,SA,SA,0.799315925411697,0.892698690648301,0.649039195626094,0.770868943137198,0.65,0.45,77,200,-0.028446982274499,-1
7947,F1,SA,SA,SA,0.200684049296282,0.107301300577958,0.350960740398472,0.229131020488216,0.65,0.45,77,200,-0.028446971191934,-1
7948,F0,SA,SA,SA,0.978207002470025,0.94477599501885,0.867890680334027,0.906333337676438,0.75,0.45,77,200,-0.071873664793587,-1
7948,F1,SA,SA,SA,0.0217929761872352,0.0552239831907505,0.132109303770917,0.0936666434808336,0.75,0.45,77,200,-0.0718736672935984,-1
7950,F0,SA,SA,SA,0.737829753710031,0.982014382948049,0.437975556337389,0.70999496964272,0.95,0.45,77,200,-0.027834784067311,-1
7950,F1,SA,SA,SA,0.262170225476673,0.01798560419907,0.562024431550621,0.290005017874845,0.95,0.45,77,200,-0.027834792398172,-1
7951,F0,SA,SA,SA,0.0493238986411481,0.625898904589859,0,0.31294945229493,0.05,0.55,77,200,0.263625553653782,1
7951,F1,SA,SA,SA,0.950676078610473,0.374101082831481,0.999999994034369,0.687050538432925,0.05,0.55,77,200,0.263625540177548,1
7952,F0,SA,SA,SA,0.286307011988612,0.74593995941006,0.0111587988712709,0.378549379140666,0.15,0.55,77,200,0.092242367152054,1
7952,F1,SA,SA,SA,0.713692965147291,0.254060036002781,0.988841194236419,0.6214506151196,0.15,0.55,77,200,0.092242350027691,1
7953,F0,SA,SA,SA,0.10317234297835,0.222518901920962,0.00382875604683598,0.113173828983899,0.25,0.55,77,200,0.010001486005549,1
7953,F1,SA,SA,SA,0.896827635307013,0.777481093000465,0.996171220800368,0.886826156900416,0.25,0.55,77,200,0.010001478406597,1
7954,F0,SA,SA,SA,0.328424943636817,0.402842624753145,0.237938792150146,0.320390708451645,0.35,0.55,77,200,-0.00803423518517199,-1
7954,F1,SA,SA,SA,0.671575030579196,0.597157367383104,0.762061199825746,0.679609283604425,0.35,0.55,77,200,-0.00803425302522898,-1
7955,F0,SA,SA,SA,0.634709329207715,0.821148160857493,0.385346358753546,0.60324725980552,0.45,0.55,77,200,-0.031462069402195,-1
7955,F1,SA,SA,SA,0.365290652655254,0.178851823886706,0.61465363484871,0.396752729367708,0.45,0.55,77,200,-0.031462076712454,-1
7956,F0,SA,SA,SA,0.687812571457332,0.968884694031531,0.447823217582665,0.708353955807097,0.55,0.55,77,200,0.020541384349765,1
7956,F1,SA,SA,SA,0.31218741501227,0.0311152953294065,0.55217676022844,0.291646027778923,0.55,0.55,77,200,0.020541387233347,1
7957,F0,SA,SA,SA,0.880676004927946,0.995639337696501,0.344950366556033,0.670294852126267,0.65,0.55,77,200,-0.210381152801679,-1
7957,F1,SA,SA,SA,0.119323982581616,0.00436065356672463,0.655049610841811,0.329705132204268,0.65,0.55,77,200,-0.210381149622652,-1
7958,F0,SA,SA,SA,0.617393856562528,0.928945490018129,0.369361086634081,0.649153288326105,0.75,0.55,77,200,0.031759431763577,1
7958,F1,SA,SA,SA,0.38260613225951,0.0710544918853274,0.630638905344928,0.350846698615127,0.75,0.55,77,200,0.031759433644383,1
7959,F0,SA,SA,SA,0.641831800612036,0.961840100331282,0.368717775502605,0.665278937916943,0.85,0.55,77,200,0.023447137304907,1
7959,F1,SA,SA,SA,0.358168178792225,0.0381598761419672,0.631282204330453,0.334721040236211,0.85,0.55,77,200,0.023447138556014,1
7961,F0,SA,SA,SA,0.268508121779139,0.672576387380027,0,0.336288193690014,0.05,0.65,77,200,0.067780071910875,1
7961,F1,SA,SA,SA,0.731491861907971,0.327423606649321,0.999999980420958,0.663711793535139,0.05,0.65,77,200,0.067780068372832,1
7962,F0,SA,SA,SA,0.0265727506946596,0,0.107899785120198,0.0539498925600989,0.15,0.65,77,200,-0.0273771418654393,-1
7962,F1,SA,SA,SA,0.97342722890811,0.999999991560102,0.892100206276539,0.946050098918321,0.15,0.65,77,200,-0.0273771299897889,-1
7963,F0,SA,SA,SA,0.233435945246919,0.162240476391755,0.0670351069690366,0.114637791680396,0.25,0.65,77,200,-0.118798153566523,-1
7963,F1,SA,SA,SA,0.766564005419212,0.837759510400428,0.932964879737015,0.885362195068721,0.25,0.65,77,200,-0.118798189649509,-1
7964,F0,SA,SA,SA,0.298514269949459,0.161812103396935,0.18412126919986,0.172966686298398,0.35,0.65,77,200,0.125547583651061,1
7964,F1,SA,SA,SA,0.701485718737232,0.838187891958886,0.815878709989353,0.82703330097412,0.35,0.65,77,200,0.125547582236888,1
7966,F0,SA,SA,SA,0.581315018884133,0.93142310332435,0.343100920399186,0.637262011861768,0.55,0.65,77,200,0.0559469929776351,1
7966,F1,SA,SA,SA,0.418684952282117,0.0685768869008535,0.656899058404181,0.362737972652518,0.55,0.65,77,200,0.055946979629599,1
7967,F0,SA,SA,SA,0.646870521073219,0.875272899878271,0.362404068437145,0.618838484157708,0.65,0.65,77,200,-0.0280320369155109,-1
7967,F1,SA,SA,SA,0.353129448018314,0.124727091026101,0.637595909587737,0.38116150030692,0.65,0.65,77,200,-0.028032052288606,-1
7968,F0,SA,SA,SA,0.584967383999818,0.903829174922332,0.301337062562679,0.602583118742506,0.75,0.65,77,200,0.0176157347426881,1
7968,F1,SA,SA,SA,0.415032603275169,0.0961708168523066,0.698662906483749,0.397416861668027,0.75,0.65,77,200,0.017615741607142,1
7969,F0,SA,SA,SA,0.624766596310343,0.917722571134483,0.461804124934739,0.689763348034612,0.85,0.65,77,200,0.064996751724269,1
7969,F1,SA,SA,SA,0.375233380197135,0.082277421845042,0.538195857514706,0.310236639679874,0.85,0.65,77,200,0.064996740517261,1
7971,F0,SA,SA,SA,0.0165288854795829,0,0.146959901563663,0.0734799507818315,0.05,0.75,77,200,-0.0569510653022486,-1
7971,F1,SA,SA,SA,0.983471082197356,0.999999985905003,0.853040065700656,0.926520025802829,0.05,0.75,77,200,-0.056951056394527,-1
7972,F0,SA,SA,SA,0.162398041176223,0.0364223126135105,0.249509862294753,0.142966087454132,0.15,0.75,77,200,0.019431953722091,1
7972,F1,SA,SA,SA,0.837601943663395,0.963577669887669,0.750490128510223,0.857033899198947,0.15,0.75,77,200,0.019431955535552,1
7973,F0,SA,SA,SA,0.252790582352216,0.256919006152053,0.219894062412266,0.23840653428216,0.25,0.75,77,200,-0.014384048070056,-1
7973,F1,SA,SA,SA,0.747209403681171,0.743080972022644,0.780105925769551,0.761593448896098,0.25,0.75,77,200,-0.0143840452149271,-1
7974,F0,SA,SA,SA,0.168414539479987,0.378087688825938,0.0696256438841416,0.22385666635504,0.35,0.75,77,200,0.055442126875053,1
7974,F1,SA,SA,SA,0.831585441999509,0.621912298340723,0.930374347132078,0.776143322736401,0.35,0.75,77,200,0.0554421192631081,1
7975,F0,SA,SA,SA,0.142407810474697,0.845327124806645,0.106418939141904,0.475873031974275,0.45,0.75,77,200,0.333465221499578,1
7975,F1,SA,SA,SA,0.857592157705143,0.154672859111087,0.893581023811341,0.524126941461215,0.45,0.75,77,200,0.333465216243928,1
7976,F0,SA,SA,SA,0.44549394833404,0.801688417818614,0.255129906511026,0.52840916216482,0.55,0.75,77,200,0.08291521383078,1
7976,F1,SA,SA,SA,0.554506027350232,0.198311569367953,0.744870029135982,0.471590799251967,0.55,0.75,77,200,0.082915228098265,1
7977,F0,SA,SA,SA,0.56123337457242,0.774937593199535,0.595170228289499,0.685053910744518,0.65,0.75,77,200,0.123820536172098,1
7977,F1,SA,SA,SA,0.438766615699249,0.225062392381837,0.404829758948874,0.314946075665356,0.65,0.75,77,200,0.123820540033893,1
7978,F0,SA,SA,SA,0.57886273564793,0.891326923382431,0.225312697272405,0.558319810327418,0.75,0.75,77,200,-0.0205429253205121,-1
7978,F1,SA,SA,SA,0.421137245385555,0.108673068250616,0.774687280268363,0.441680174259489,0.75,0.75,77,200,-0.020542928873934,-1
7979,F0,SA,SA,SA,0.571012809520823,0.912412146142839,0.257803578116085,0.585107862129463,0.85,0.75,77,200,0.01409505260864,1
7979,F1,SA,SA,SA,0.428987178962758,0.0875878475556695,0.742196415954886,0.414892131755277,0.85,0.75,77,200,0.014095047207481,1
7980,F0,SA,SA,SA,0.847379293986782,0.923981314394306,0.408878700371602,0.666430007382954,0.95,0.75,77,200,-0.180949286603828,-1
7980,F1,SA,SA,SA,0.152620680073185,0.0760186585512634,0.591121281548412,0.333569970049838,0.95,0.75,77,200,-0.180949289976653,-1
7981,F0,SA,SA,SA,0.111646962583392,0.137939830656882,0.104413220689584,0.121176525673233,0.05,0.85,77,200,0.009529563089841,1
7981,F1,SA,SA,SA,0.888353029705126,0.862060157354005,0.895586758027002,0.878823457690504,0.05,0.85,77,200,0.00952957201462201,1
7982,F0,SA,SA,SA,0.10058215137759,0.189971990679306,0,0.0949859953396528,0.15,0.85,77,200,-0.0055961560379372,-1
7982,F1,SA,SA,SA,0.899417816758679,0.810027989579816,0.99999997615982,0.905013982869817,0.15,0.85,77,200,-0.005596166111138,-1
7983,F0,SA,SA,SA,0.234688598569596,0.373818874211655,0,0.186909437105828,0.25,0.85,77,200,-0.047779161463768,-1
7983,F1,SA,SA,SA,0.76531137764175,0.626181115365978,0.999999990431151,0.813090552898565,0.25,0.85,77,200,-0.0477791752568151,-1
7984,F0,SA,SA,SA,0.0014561793284535,0,0.0470984085906573,0.0235492042953287,0.35,0.85,77,200,-0.0220930249668752,-1
7984,F1,SA,SA,SA,0.99854381347727,0.999999978995146,0.952901523539057,0.976450751267102,0.35,0.85,77,200,-0.0220930622101679,-1
7985,F0,SA,SA,SA,0.605813840138603,0.879947023435054,0.259240488707827,0.569593756071441,0.45,0.85,77,200,-0.0362200840671619,-1
7985,F1,SA,SA,SA,0.394186137589467,0.120052970766505,0.740759478848462,0.430406224807484,0.45,0.85,77,200,-0.036220087218017,-1
7986,F0,SA,SA,SA,0.581040931951322,0.906440696017535,0.25364246662508,0.580041581321307,0.55,0.85,77,200,-0.000999350630014995,-1
7986,F1,SA,SA,SA,0.418959047669236,0.0935592946273481,0.746357493247545,0.419958393937447,0.55,0.85,77,200,-0.000999346268211021,-1
7988,F0,SA,SA,SA,0.614574351561058,0.902258923509825,0.325858959776889,0.614058941643357,0.75,0.85,77,200,-0.000515409917701049,-1
7988,F1,SA,SA,SA,0.385425634055875,0.0977410653098463,0.674141011379418,0.385941038344633,0.75,0.85,77,200,-0.000515404288758015,-1
7989,F0,SA,SA,SA,0.590258170185885,0.890925893793537,0.339201438806934,0.615063666300236,0.85,0.85,77,200,0.024805496114351,1
7989,F1,SA,SA,SA,0.409741818218009,0.109074083533642,0.660798543610919,0.384936313572281,0.85,0.85,77,200,0.024805504645728,1
7990,F0,SA,SA,SA,0.627820293897862,0.904842378911598,0.369628036320183,0.637235207615891,0.95,0.85,77,200,0.00941491371802905,1
7990,F1,SA,SA,SA,0.372179691458998,0.0951576011580818,0.630371945472906,0.362764773315494,0.95,0.85,77,200,0.00941491814350398,1
7991,F0,SA,SA,SA,0,0.539217027580701,0,0.269608513790351,0.05,0.95,77,200,0.269608513790351,1
7991,F1,SA,SA,SA,0.999999930321323,0.460782960696295,0.99999998275195,0.730391471724123,0.05,0.95,77,200,0.2696084585972,1
7992,F1,SA,SA,SA,0.999999976822271,0.99999999553629,0.999999979889087,0.99999998771269,0.15,0.95,77,200,1.08904190110337e-08,1
7993,F0,SA,SA,SA,0.214023088637455,0.2160475582712,0.128910535936944,0.172479047104072,0.25,0.95,77,200,-0.041544041533383,-1
7993,F1,SA,SA,SA,0.785976872646342,0.783952427100589,0.87108944699869,0.82752093704964,0.25,0.95,77,200,-0.0415440644032981,-1
7994,F0,SA,SA,SA,0.0345977138525637,2.8198529290307e-05,0,1.40992646451535e-05,0.35,0.95,77,200,-0.0345836145879185,-1
7994,F1,SA,SA,SA,0.965402276099347,0.999971788495047,0.999999975765625,0.999985882130337,0.35,0.95,77,200,-0.03458360603099,-1
7995,F0,SA,SA,SA,0.476006484048501,0.820343759159369,0.103458978290955,0.461901368725162,0.45,0.95,77,200,-0.014105115323339,-1
7995,F1,SA,SA,SA,0.523993497464796,0.179656230076818,0.896541012855527,0.538098621466172,0.45,0.95,77,200,-0.0141051240013761,-1
7996,F0,SA,SA,SA,0.614756212625815,0.903586320654666,0.275465002357235,0.58952566150595,0.55,0.95,77,200,-0.0252305511198651,-1
7996,F1,SA,SA,SA,0.385243753724139,0.0964136710002726,0.72453497694464,0.410474323972456,0.55,0.95,77,200,-0.025230570248317,-1
7998,F0,SA,SA,SA,0.678426763547883,0.907799564397307,0.262647172107563,0.585223368252436,0.75,0.95,77,200,-0.093203395295447,-1
7998,F1,SA,SA,SA,0.321573227430983,0.0922004225974553,0.737352811976701,0.414776617287077,0.75,0.95,77,200,-0.093203389856094,-1
7999,F0,SA,SA,SA,0.665508032365873,0.925003335282396,0.360214374721212,0.642608855001804,0.85,0.95,77,200,-0.022899177364069,-1
7999,F1,SA,SA,SA,0.334491946925829,0.0749966330336555,0.639785611182401,0.357391122108028,0.85,0.95,77,200,-0.022899175182199,-1
8000,F0,SA,SA,SA,0.644914653581003,0.902329801134458,0.348431804381434,0.625380802757946,0.95,0.95,77,200,-0.0195338508230569,-1
8000,F1,SA,SA,SA,0.35508532955773,0.0976701872919477,0.651568167891999,0.374619177591974,0.95,0.95,77,200,-0.019533848034244,-1
8001,F0,SA,SA,SA,0.568253326400472,0.876015507701007,0.231545971986166,0.553780739843587,0.05,0.05,78,200,-0.014472586556885,-1
8001,F1,SA,SA,SA,0.43174664631747,0.12398446927801,0.768454008066725,0.446219238672368,0.05,0.05,78,200,-0.014472592354898,-1
8002,F0,SA,SA,SA,0.364318739131539,0.631389291189749,0.62460451192637,0.627996901558061,0.15,0.05,78,200,0.263678162426522,1
8002,F1,SA,SA,SA,0.63568110490894,0.368610687288431,0.375395041933935,0.372002864611184,0.15,0.05,78,200,0.263678240297756,1
8003,F0,SA,SA,SA,0.676811385619522,0.873207459120955,0.283009469558936,0.578108464339946,0.25,0.05,78,200,-0.098702921279576,-1
8003,F1,SA,SA,SA,0.323188588147191,0.126792516727367,0.716990519327715,0.421891518027541,0.25,0.05,78,200,-0.09870292988035,-1
8004,F0,SA,SA,SA,0.729781663712274,0.999999989157277,0.162596386311236,0.581298187734256,0.35,0.05,78,200,-0.148483475978018,-1
8004,F1,SA,SA,SA,0.270218320318134,0,0.83740360101202,0.418701800506009,0.35,0.05,78,200,-0.148483480187875,-1
8005,F0,SA,SA,SA,0.984863128456451,0.999999988389533,0.945802480057047,0.972901234223291,0.45,0.05,78,200,-0.01196189423316,-1
8005,F1,SA,SA,SA,0.0151368410840886,0,0.0541975100543078,0.0270987550271539,0.45,0.05,78,200,-0.0119619139430653,-1
8006,F0,SA,SA,SA,0.696382147000425,0.999999980753871,0.52313298724673,0.761566484000302,0.55,0.05,78,200,0.065184336999877,1
8006,F1,SA,SA,SA,0.303617836200676,0,0.476867000239002,0.238433500119501,0.55,0.05,78,200,0.065184336081175,1
8007,F0,SA,SA,SA,0.623425538722371,0.99999998992407,0.187685265600923,0.593842627762498,0.65,0.05,78,200,-0.0295829109598731,-1
8007,F1,SA,SA,SA,0.3765744235915,0,0.812314715180355,0.406157357590178,0.65,0.05,78,200,-0.029582933998678,-1
8008,F0,SA,SA,SA,0.999999974475808,0.948297792189422,0.999999979624329,0.974148885906876,0.75,0.05,78,200,0.025851088568932,1
8008,F1,SA,SA,SA,0,0.051702179288412,0,0.025851089644206,0.75,0.05,78,200,0.025851089644206,1
8009,F0,SA,SA,SA,0.96609210690063,0.995160379723454,0.618562002757607,0.806861191240532,0.85,0.05,78,200,-0.159230915660098,-1
8009,F1,SA,SA,SA,0.0339078467316117,0.0048396057178244,0.381437989385581,0.193138797551702,0.85,0.05,78,200,-0.15923095082009,-1
8010,F0,SA,SA,SA,0.845794921356403,0.984556042378544,0.98255172378082,0.983553883079683,0.95,0.05,78,200,0.13775896172328,1
8010,F1,SA,SA,SA,0.154205057917734,0.0154439474854697,0.017448248664346,0.0164460980749079,0.95,0.05,78,200,0.137758959842826,1
8011,F0,SA,SA,SA,0.50084065727296,0.919249835409955,0,0.459624917704979,0.05,0.15,78,200,-0.041215739567981,-1
8011,F1,SA,SA,SA,0.499159326443438,0.0807501563899342,0.999999987736517,0.540375072063226,0.05,0.15,78,200,-0.041215745619788,-1
8012,F0,SA,SA,SA,0.535819884416237,0.612881244967162,0,0.306440622483581,0.15,0.15,78,200,-0.229379261932656,-1
8012,F1,SA,SA,SA,0.464180095477901,0.38711874368292,0.999999990126848,0.693559366904884,0.15,0.15,78,200,-0.229379271426983,-1
8013,F0,SA,SA,SA,0.807090844356751,0.904039194268841,0.204948044178847,0.554493619223844,0.25,0.15,78,200,-0.252597225132907,-1
8013,F1,SA,SA,SA,0.192909144652769,0.0959607935808703,0.795051933628986,0.445506363604928,0.25,0.15,78,200,-0.252597218952159,-1
8014,F0,SA,SA,SA,0.473199640924604,0.936106321124046,0.418694273300904,0.677400297212475,0.35,0.15,78,200,0.204200656287871,1
8014,F1,SA,SA,SA,0.526800347981699,0.0638936649500867,0.581305692555267,0.322599678752677,0.35,0.15,78,200,0.204200669229022,1
8015,F0,SA,SA,SA,0.634576851540375,0.899396932192601,0.185957236124098,0.54267708415835,0.45,0.15,78,200,-0.091899767382025,-1
8015,F1,SA,SA,SA,0.365423128663556,0.100603042973643,0.814042747535038,0.45732289525434,0.45,0.15,78,200,-0.091899766590784,-1
8016,F0,SA,SA,SA,0.692295707236933,0.917497920888025,0.313473822046908,0.615485871467468,0.55,0.15,78,200,-0.076809835769465,-1
8016,F1,SA,SA,SA,0.307704279629839,0.0825020580003822,0.686526159099554,0.384514108549968,0.55,0.15,78,200,-0.076809828920129,-1
8017,F0,SA,SA,SA,0.818972698405831,0.999999971101874,0.419938143478142,0.709969057290009,0.65,0.15,78,200,-0.109003641115822,-1
8017,F1,SA,SA,SA,0.181027292990402,0,0.580061846466433,0.290030923233217,0.65,0.15,78,200,-0.109003630242815,-1
8018,F0,SA,SA,SA,0.739963497424234,0.959596581326204,0.35508780441939,0.657342192872797,0.75,0.15,78,200,-0.0826213045514369,-1
8018,F1,SA,SA,SA,0.260036481538577,0.0404033991790439,0.644912175901026,0.342657787540035,0.75,0.15,78,200,-0.082621306001458,-1
8019,F0,SA,SA,SA,0.999999980187174,0.999999986061535,0.364157558406512,0.682078772234024,0.85,0.15,78,200,-0.31792120795315,-1
8019,F1,SA,SA,SA,0,0,0.635842431835433,0.317921215917717,0.85,0.15,78,200,-0.317921215917717,-1
8020,F0,SA,SA,SA,0.997509402326179,0.99025143298957,0.993327943423943,0.991789688206756,0.95,0.15,78,200,0.00571971411942307,1
8020,F1,SA,SA,SA,0.00249057071098178,0.00974854799603761,0.00667204505519155,0.00821029652561459,0.95,0.15,78,200,0.00571972581463281,1
8021,F0,SA,SA,SA,0.458324494469035,0.835975310420148,0.225854394848141,0.530914852634145,0.05,0.25,78,200,0.07259035816511,1
8021,F1,SA,SA,SA,0.541675498776886,0.164024683743594,0.774145599454352,0.469085141598974,0.05,0.25,78,200,0.072590357177912,1
8022,F0,SA,SA,SA,0.252848007209433,0.680397431055866,0.0225171262580298,0.351457278656948,0.15,0.25,78,200,0.098609271447515,1
8022,F1,SA,SA,SA,0.747151980415031,0.319602547729942,0.977482863671181,0.648542705700562,0.15,0.25,78,200,0.0986092747144689,1
8023,F0,SA,SA,SA,0.672005212709171,0.932127252817438,0.296649899976607,0.614388576397023,0.25,0.25,78,200,-0.057616636312148,-1
8023,F1,SA,SA,SA,0.327994762639111,0.0678727351206213,0.703350090153367,0.385611412636994,0.25,0.25,78,200,-0.057616649997883,-1
8024,F0,SA,SA,SA,0.766863815423703,0.771079515747724,0.774249102158305,0.772664308953015,0.35,0.25,78,200,-0.005800493529312,-1
8024,F1,SA,SA,SA,0.233136166068913,0.22892046046224,0.225750873587621,0.22733566702493,0.35,0.25,78,200,-0.005800499043983,-1
8025,F0,SA,SA,SA,0.725239387053866,0.999999986457161,0.374796019018065,0.687398002737613,0.45,0.25,78,200,-0.0378413843162531,-1
8025,F1,SA,SA,SA,0.27476060378927,0,0.625203974152266,0.312601987076133,0.45,0.25,78,200,-0.037841383286863,-1
8026,F0,SA,SA,SA,0.551375724990007,0.887209312038258,0.240289210427061,0.563749261232659,0.55,0.25,78,200,0.012373536242652,1
8026,F1,SA,SA,SA,0.448624248590252,0.112790667247064,0.759710780454908,0.436250723850986,0.55,0.25,78,200,0.012373524739266,1
8027,F0,SA,SA,SA,0.860065885444053,0.926104351936207,0.295351329966647,0.610727840951427,0.65,0.25,78,200,-0.249338044492626,-1
8027,F1,SA,SA,SA,0.139934099843694,0.0738956328031164,0.704648626623353,0.389272129713235,0.65,0.25,78,200,-0.249338029869541,-1
8028,F0,SA,SA,SA,0.755941774880647,0.969931136131993,0.373536092913278,0.671733614522636,0.75,0.25,78,200,-0.0842081603580109,-1
8028,F1,SA,SA,SA,0.244058190518837,0.030068849092576,0.626463883330932,0.328266366211754,0.75,0.25,78,200,-0.084208175692917,-1
8029,F0,SA,SA,SA,0.562068725321039,0.907575740239486,0.29234517225139,0.599960456245439,0.85,0.25,78,200,0.0378917309244,1
8029,F1,SA,SA,SA,0.43793125764446,0.0924242296951168,0.707654820607741,0.400039525151429,0.85,0.25,78,200,0.037891732493031,1
8031,F0,SA,SA,SA,0.482064231027755,0.758993739805118,0.583535442833531,0.671264591319325,0.05,0.35,78,200,0.18920036029157,1
8031,F1,SA,SA,SA,0.517935757146644,0.241006253153898,0.416464534004829,0.328735393579364,0.05,0.35,78,200,0.18920036356728,1
8032,F0,SA,SA,SA,0.276070449645653,0.683626162151074,0,0.341813081075537,0.15,0.35,78,200,0.065742631429884,1
8032,F1,SA,SA,SA,0.723929541911788,0.316373820809821,0.999999991564623,0.658186906187222,0.15,0.35,78,200,0.0657426357245661,1
8034,F0,SA,SA,SA,0.461301532775955,0.713585807809007,0.0630835183139435,0.388334663061475,0.35,0.35,78,200,-0.07296686971448,-1
8034,F1,SA,SA,SA,0.538698450866848,0.286414184323514,0.936916460493913,0.611665322408714,0.35,0.35,78,200,-0.072966871541866,-1
8035,F0,SA,SA,SA,0.668542247801507,0.884133205059579,0.239934108238724,0.562033656649152,0.45,0.35,78,200,-0.106508591152355,-1
